node,Approx_local_CC
49878,0.05165664971490214
49879,0.13142538874181645
49880,0.06749098124273763
49881,0.0
49882,0.06516651665166517
49883,0.04197490498537541
49884,0.043689320388349516
49885,0.2620918125549579
49886,0.02024189883624781
49887,0.02404400922417056
49888,0.19554455445544552
49889,0.030827172718181903
49890,0.08957578499177547
49891,0.0
49892,0.02396225157097379
49893,0.09154648433759098
49894,0.2189474940834816
49895,0.06082329060543898
49896,0.0
49897,0.044934096724652976
49898,0.0
49899,0.0
49900,0.052583619961490316
49901,0.13964685409655306
49902,0.08548889978174361
49903,0.6268323334332291
49904,0.0708010729146948
49905,0.025263405614262803
49906,0.05225254204183783
49907,0.0265406162464986
49908,0.01621996190870554
49909,0.04232971249184778
49910,0.04496699669966997
49911,0.10348919754952238
49912,0.0
49913,0.11266562133745324
49914,0.011682623372147788
49915,0.08774988055230704
49916,0.10525859810566532
49917,0.028244245993226773
49918,0.019948806566357124
49919,0.13726008410326543
49920,0.0
49921,0.02739468889016696
49922,0.09416170777134605
49923,0.049144967078522554
49924,0.023887525307152567
49925,0.08948842419716205
49926,0.07584744911858299
49927,0.08388639415236403
49928,0.0043760840208132
49929,0.06767849839885388
49930,0.0
49931,0.12077659387568503
49932,0.03734769971401297
49933,0.0
49934,0.0
49935,0.10910597601343937
49936,0.22724263409048565
49937,0.05397445938652676
49938,0.026645628809320348
49939,0.0
49940,0.3027921777059885
49941,0.030286758464429013
49942,0.06074560563735292
49943,0.0565292328855315
49944,4.89760165336922
49945,0.0
49946,0.0
49947,0.07804348304869406
49948,0.1452082423026401
49949,0.05202057920999973
49950,0.10533314621104736
49951,0.11012701864994856
49952,0.01717047930283224
49953,0.007142857142857143
49954,0.03900792231245907
49955,0.05463195143737085
49956,0.032766990291262135
49957,0.017439136400046334
49958,0.02129887308930671
49959,0.0
49960,0.015720979420741743
49961,0.0
49962,0.0950278996022474
49963,0.0
49964,0.1539498045243123
49965,0.023233198832354827
49966,0.009337068160597572
49967,0.04137199434229137
49968,0.00759400188718155
49969,0.10633819438971799
49970,0.03470527535711872
49971,0.02295352717629097
49972,0.050991655769350525
49973,0.04809551707239128
49974,0.06214539018762472
49975,0.07155914961441429
49976,0.0461506934599688
49977,0.02368928884735987
49978,0.07809463003287781
49979,0.07005038990252105
49980,0.28907824975972934
49981,0.0
49982,0.0
49983,0.019039560330800183
49984,0.06321134570099173
49985,0.12428481003377852
49986,0.03176086411583644
49987,0.16298497496290157
49988,0.0
49989,0.47772277227722776
49990,0.05408900389255603
49991,0.10255132877289347
49992,0.0
49993,0.0
49994,0.0
49995,0.03972182932578973
49996,0.07971646057658419
49997,0.06544792411710526
49998,0.026166020967725113
49999,0.039459594517418616
50000,0.04639585938315411
50001,0.021560296164914217
50002,0.0
50003,0.02090199901098434
50004,0.014060650609652997
50005,0.1253700026846183
50006,0.0822356401227914
50007,0.0351355418127588
50008,0.01723546225723738
50009,0.015385089276930764
50010,0.049722837266714844
50011,0.1126174644325904
50012,0.0
50013,0.04573933234747707
50014,0.04005720948900259
50015,0.39744069440909086
50016,0.3795287511735256
50017,0.02971526970639189
50018,0.11925908119935809
50019,0.11882803563891002
50020,0.05712848793654262
50021,0.05996264328670008
50022,0.007593584084093479
50023,0.0
50024,0.10834082501036098
50025,0.11248151094119935
50026,0.11922623156111484
50027,0.03516726738086334
50028,0.1176575438615852
50029,0.0
50030,0.04237827165272654
50031,0.06040432308963895
50032,0.011176117611761176
50033,0.0
50034,0.0
50035,0.11435727779156109
50036,0.0672042143740257
50037,0.0
50038,0.0
50039,0.12512004857800962
50040,0.012335578078648447
50041,0.031890089973296794
50042,0.0
50043,0.0
50044,0.13324005240533843
50045,0.0032966208708782967
50046,0.3919030600580817
50047,0.03779200129561605
50048,0.1996994342291372
50049,0.06059077710444713
50050,0.02017566333292406
50051,0.03345787049561657
50052,0.13484550534778886
50053,0.02729695547409412
50054,0.06765499650110998
50055,1.3827795430637386
50056,0.059410254355896176
50057,0.0
50058,0.1582397035825425
50059,0.0
50060,0.0901463963571206
50061,0.030204117571585535
50062,0.05017006802721088
50063,0.08335439885052373
50064,0.1126410975464107
50065,1.034542736437119
50066,0.0
50067,0.08267038086337641
50068,0.020691134589237315
50069,0.04256575730930079
50070,0.049646795061470836
50071,0.06958282247327663
50072,0.10590795009263809
50073,0.034729480395195696
50074,0.0
50075,0.05002795462966709
50076,0.010015467566174094
50077,0.0
50078,0.09164875886625845
50079,0.03823547951803214
50080,0.05254447992450239
50081,0.34486550236728536
50082,0.05724259403338744
50083,0.01814491665259335
50084,0.0
50085,0.09901901911388493
50086,0.1466845404237156
50087,0.03906434813811616
50088,0.0
50089,0.029229205860946704
50090,0.05410727605268267
50091,0.05950270291878495
50092,0.031262965364238976
50093,0.05501499665286675
50094,0.053492310033108385
50095,0.06738251674013113
50096,0.0
50097,0.0
50098,0.07673435798435799
50099,0.026809182470861625
50100,0.012638380816295782
50101,0.5396847937220907
50102,0.009703931165976724
50103,0.1491254527471543
50104,0.03283828382838284
50105,0.10141301822929294
50106,0.17748889093463838
50107,0.0
50108,0.16539761333257402
50109,0.04845532026989808
50110,0.09323996704611665
50111,0.0856869239615084
50112,0.08215494695877358
50113,0.11576966356796727
50114,0.0
50115,0.0
50116,0.0
50117,0.037171005894747915
50118,0.006582526384506582
50119,0.038445530293045996
50120,0.09959261736033603
50121,0.11284037881971817
50122,0.05578598841223562
50123,0.025270955354782538
50124,0.06606606606606606
50125,0.03740834820719039
50126,0.11919500257679266
50127,0.06826311771871053
50128,0.02664223202777528
50129,0.050628307828939366
50130,0.05654798489157037
50131,0.04855917898415728
50132,0.0321781669701623
50133,0.02143700431963064
50134,0.04125249494208731
50135,0.040637308236318136
50136,0.012269698435352817
50137,0.12460522457797413
50138,0.053523595256033146
50139,0.0
50140,0.07062934696625658
50141,0.1980294394627234
50142,0.02670940170940171
50143,0.039193417123902806
50144,0.0
50145,0.06176331918906176
50146,0.009454406048148805
50147,0.03546514617036555
50148,0.19572906104173535
50149,0.024285585909417682
50150,0.009105374823196606
50151,0.1410149543057813
50152,0.06735550111224484
50153,0.10230869634114555
50154,0.02067736185383244
50155,0.012561941860378937
50156,0.04870480648380016
50157,0.28174428309495914
50158,0.06146557796716841
50159,0.02479130405173734
50160,0.01838856775198632
50161,0.012523468187677338
50162,0.020604395604395604
50163,0.24702763811997736
50164,0.0
50165,0.011186525892408246
50166,0.08850223943112898
50167,0.05393007235470261
50168,0.020822777069675034
50169,0.027072937818424132
50170,0.052594149206007294
50171,0.06282090208078792
50172,0.04698301762949404
50173,0.022085775378185665
50174,0.08037668535945408
50175,0.0
50176,0.0
50177,0.08755539585288952
50178,0.27548103866990475
50179,0.0
50180,0.0538950218151973
50181,0.20988829652195987
50182,0.0
50183,0.0638745109599917
50184,0.12078500900027028
50185,0.19692311193477946
50186,0.04655589589461694
50187,0.4657070075939633
50188,0.12606082036775107
50189,0.0
50190,0.0
50191,0.06489640076861707
50192,0.08211226848533708
50193,0.0
50194,0.05993327475497045
50195,0.08931441358966534
50196,0.026688245747651686
50197,0.0020429569552699953
50198,0.13418505629930638
50199,0.0570828135449008
50200,0.02551099647779904
50201,0.0886638028148726
50202,0.08451383517585027
50203,0.11053167239155878
50204,0.009522031366691561
50205,0.03301806872530592
50206,0.17884770633344288
50207,0.07923112865813314
50208,0.006896276958593594
50209,0.09099295586734166
50210,0.035934645500749166
50211,0.0
50212,0.005153343388637506
50213,0.03653118414699378
50214,0.10566604306885057
50215,0.08580840160852767
50216,0.142492038605383
50217,0.005708963010148047
50218,0.048970006890798966
50219,0.0407882283791801
50220,0.16862828264810795
50221,0.032463736656463925
50222,0.01134113411341134
50223,0.0
50224,0.13787896743736414
50225,0.026740109222441005
50226,0.0
50227,0.03331830703379105
50228,0.0474717692357471
50229,0.013858932758175626
50230,0.048697674485841
50231,0.13523947910721143
50232,0.1998423473178961
50233,0.0
50234,0.04590343313842821
50235,0.04151429211128662
50236,0.0
50237,0.03347547349832194
50238,0.027957553056028685
50239,0.03728197797782864
50240,0.2981678198798638
50241,0.04303788577851442
50242,0.038024175688446876
50243,0.38088183461407243
50244,0.07438922086563322
50245,0.023466133545603195
50246,0.01848272293732031
50247,0.03945531253881308
50248,0.08960921044954906
50249,0.1273103228675169
50250,0.06891990057912839
50251,0.09525961638933927
50252,0.09925365166253308
50253,0.12176699919874442
50254,0.1964555052790347
50255,0.09189819446400598
50256,0.022664046006159316
50257,0.025583999903085464
50258,0.13055242232573258
50259,0.021254777755444737
50260,0.05175517551755175
50261,0.0
50262,0.030882788481412637
50263,0.234029626702166
50264,0.11844922293087168
50265,0.0739290054998166
50266,0.14768816687493994
50267,0.12414277635072389
50268,0.06986136550218743
50269,0.028878773103195542
50270,0.16900961533949552
50271,0.02475754684974848
50272,0.0314985152639397
50273,0.0
50274,0.005555555555555556
50275,0.04447356500355917
50276,0.39836929740184474
50277,0.1524867464121978
50278,0.08820302171088991
50279,0.05859727052798092
50280,0.06415041242662921
50281,0.12353085921447793
50282,0.04846090423372434
50283,0.05202419284240679
50284,0.1219021712031647
50285,0.04694411637167078
50286,0.005031446540880503
50287,0.07317871303073273
50288,0.0275433263542263
50289,0.022852499962468242
50290,0.028304998353985956
50291,0.5862800565770863
50292,0.15854730007217177
50293,0.027003167667168412
50294,0.03093305571446889
50295,0.0654180917312261
50296,0.04160940901700543
50297,0.12916511748039627
50298,0.021637567741799098
50299,0.17106579096729574
50300,0.0
50301,0.0
50302,0.08312660168325715
50303,0.0
50304,0.008522751288156301
50305,0.08621863221861585
50306,0.07021428229000909
50307,0.02482966784073365
50308,0.035444514592768886
50309,0.2945226805883417
50310,0.18592017214301398
50311,0.025577857553227928
50312,0.12223813067189879
50313,0.03215738591907753
50314,0.03770053475935829
50315,0.11874771234411803
50316,0.02781932894671625
50317,0.04416546848191733
50318,0.04529661111966958
50319,0.024819861990229515
50320,0.05107640518501887
50321,0.028780493697570787
50322,0.02990824823275045
50323,0.030837124041007538
50324,0.0
50325,0.04445178027339309
50326,0.09925101005144067
50327,0.051509059833308043
50328,0.3414531215290376
50329,0.00605060506050605
50330,0.0
50331,0.02380391688299064
50332,0.11074979843872079
50333,0.043634986219408374
50334,0.023501712378607445
50335,0.058712039004363024
50336,0.32567236995842214
50337,0.09281695758983839
50338,0.04357520527139219
50339,0.017947547671577423
50340,0.012359703972982949
50341,0.044963396697965424
50342,0.0379713887280129
50343,0.10214521452145216
50344,0.12003211788357956
50345,0.08811239214978725
50346,0.0
50347,0.04580394972709691
50348,0.10228689288573707
50349,0.047012357182712454
50350,0.0
50351,0.12439365786127728
50352,0.0
50353,0.03975984230279288
50354,0.0
50355,0.07706491579189641
50356,0.1253845655638509
50357,0.247306348281887
50358,0.0
50359,0.03118670408098506
50360,0.03338981576407432
50361,0.05983112968583179
50362,0.026350877013985568
50363,0.06727801765625746
50364,0.09660442430800308
50365,0.1250722327003373
50366,0.10998936050982137
50367,0.040504220333782544
50368,0.002095147431452546
50369,0.0840767205792686
50370,0.10215233163935616
50371,0.020731792101224288
50372,0.14230817102238524
50373,0.05227974997656887
50374,0.08366128473998057
50375,0.1362628804217589
50376,0.0
50377,0.030085763190544543
50378,0.02466274779285943
50379,0.020913852085308902
50380,0.037725164665259124
50381,0.1603938445516023
50382,0.08334563792514013
50383,0.0
50384,0.0
50385,0.3580858085808581
50386,0.16321187676188495
50387,0.1459869187036087
50388,0.04688703899454019
50389,0.06486715580365149
50390,0.04447240823760005
50391,0.0
50392,0.25206270627062705
50393,0.060897322800478416
50394,0.10084405545088433
50395,0.06207385039629104
50396,0.06576719350886043
50397,0.036653871708604485
50398,0.2682666298635846
50399,0.02297573505623439
50400,0.029913285446191675
50401,0.0810396907620913
50402,0.2147899101525235
50403,0.026634968406813495
50404,0.022289300023718917
50405,0.054352615532908384
50406,0.1303179317740453
50407,0.068362618807001
50408,0.1362691679048164
50409,0.4219407234841131
50410,0.11070626234289119
50411,0.25959299880026765
50412,0.49335609756778964
50413,0.0917567281049247
50414,0.1923709325652425
50415,0.04863181921554554
50416,0.08166808161371264
50417,0.0
50418,0.2842684268426843
50419,0.025472355964342074
50420,0.0
50421,0.0855232784106511
50422,0.0
50423,0.022681963587916465
50424,0.07487623762376237
50425,0.023398137227365796
50426,0.07034308813054106
50427,0.005598919786555027
50428,0.022232276150507446
50429,0.04136505010166399
50430,0.0547992299229923
50431,0.03733562151013664
50432,0.024350494826138443
50433,0.07919024645899987
50434,0.09864879160668336
50435,0.06364034543292789
50436,0.0129464789746173
50437,0.0960803461407226
50438,0.012361343510634908
50439,0.034286248663024245
50440,0.0
50441,0.049335412224518024
50442,0.044246935263202315
50443,0.04355331409244421
50444,0.030834906995692905
50445,0.03710965102059026
50446,0.045556341348420556
50447,0.04453239441591218
50448,0.29267695390824017
50449,0.11054838672683408
50450,0.0
50451,0.0149803580743789
50452,0.019031903190319034
50453,0.06940070304790824
50454,0.15874226392140017
50455,0.053869844171128674
50456,0.037855077605635834
50457,0.02469959315142137
50458,0.011161116111611163
50459,0.02027345591702027
50460,0.06633516900314929
50461,0.05175183435767753
50462,0.06754437977785334
50463,0.14058786488713623
50464,0.09234804240110034
50465,0.15273168673371385
50466,0.024703783248949385
50467,0.057991931907781354
50468,0.009887893551259888
50469,0.6046884100174723
50470,0.07366710799847388
50471,0.04018250996721201
50472,0.014489605311078874
50473,0.041525737697945035
50474,0.00894106625315383
50475,0.07394253410525957
50476,0.039158224255408366
50477,0.0
50478,0.0
50479,0.0
50480,0.11351875501892146
50481,0.0
50482,0.14372850892679648
50483,0.04013990923563669
50484,0.11965752942456495
50485,0.0
50486,0.06405325463964621
50487,0.09191387767444878
50488,0.062151215121512136
50489,0.0328068436656118
50490,0.07081124973430108
50491,0.0051396316102198455
50492,0.12187249932896858
50493,0.02034419485161918
50494,0.07929591723917838
50495,0.11524057856101329
50496,0.01272984441301273
50497,0.0
50498,0.051683568093374634
50499,0.017035720430495904
50500,0.007858699035169623
50501,0.0
50502,0.016333340478444064
50503,0.07145518443341187
50504,0.0
50505,0.04098976570232982
50506,0.0826572605073415
50507,0.03339188106899746
50508,0.0679940113477079
50509,0.0
50510,0.05825546017626122
50511,0.10345477438432801
50512,0.0
50513,0.019249233077338578
50514,0.02257651632488735
50515,0.13824898152216838
50516,0.0
50517,0.030193837299099024
50518,0.08200087999522943
50519,0.07285329474930306
50520,0.025127511025278614
50521,0.03605891640402052
50522,0.08811655465589192
50523,0.04007641271423061
50524,0.04154804955949215
50525,0.10130426857483962
50526,0.029268343141265248
50527,0.0731888158722541
50528,0.07903282206707853
50529,1.0592113386944912
50530,0.036336691301135156
50531,0.0
50532,0.10153245700682567
50533,0.0
50534,0.0
50535,0.32419463517218794
50536,0.13018420066899092
50537,0.12648746321056423
50538,0.17810720429046487
50539,0.09940293765716103
50540,0.034009038158717836
50541,0.0
50542,0.0989651789992969
50543,0.11804402719465333
50544,0.1187162465068432
50545,0.14561062753290957
50546,0.13116851076357955
50547,0.19747974797479748
50548,0.35399559703564887
50549,0.019764426550070033
50550,0.07929695080935978
50551,0.08227528335240054
50552,0.08474776049033475
50553,0.4231293569911658
50554,0.018883986187575717
50555,0.11515493052257714
50556,0.15055547361059135
50557,0.05948933350343058
50558,0.0351011742485655
50559,0.03763745939811373
50560,0.08273525283592024
50561,0.04969983844742451
50562,0.022726578872047955
50563,0.0
50564,0.03785950023573786
50565,0.0
50566,0.017611267203651425
50567,0.17004670020565565
50568,0.031399157836784916
50569,0.2670971390245957
50570,0.1456859971711457
50571,0.020312315207179948
50572,0.06898994338046205
50573,0.04656004935159422
50574,0.059100621634968986
50575,0.0
50576,0.044455015248364975
50577,0.01225836869401226
50578,0.02709731757489475
50579,0.07191850038349414
50580,0.0
50581,0.07163453403102177
50582,0.06788887664806549
50583,0.06949112261371593
50584,0.08277551432156618
50585,0.15619947826333785
50586,0.0
50587,0.017443908256371855
50588,0.1631810527736455
50589,0.0
50590,0.07338872567326904
50591,0.024167929632659284
50592,0.08371153745763263
50593,0.21812034592847312
50594,0.04633956386292834
50595,0.05115511551155116
50596,0.0917799309673059
50597,0.22551120923037585
50598,0.1698500572646024
50599,0.10499501448082278
50600,0.09092979702751579
50601,0.04689431925063517
50602,0.05473638813656504
50603,0.40841584158415845
50604,0.058333333333333334
50605,0.1062644327531901
50606,0.2086234883735052
50607,0.13115960882418162
50608,0.05935153954955935
50609,0.04653812623642625
50610,0.15627310348779333
50611,0.0343321108056434
50612,0.018749114322902796
50613,0.04035017472335469
50614,0.06852892277866804
50615,0.07223375971769862
50616,0.07127887216400451
50617,0.061905110991060455
50618,0.0962737209891104
50619,0.0
50620,0.052128934632777804
50621,0.11258210692729208
50622,0.053414710630647184
50623,0.06778457677728317
50624,0.07502989680975371
50625,0.007834700179266777
50626,0.0332932058506462
50627,0.11425457805434125
50628,0.03550332317933063
50629,0.024291339511998206
50630,0.20162016201620164
50631,0.027282989852822653
50632,0.029305550558212858
50633,0.06074303194858062
50634,0.08925055739000445
50635,0.013605612839092982
50636,0.06312009049023896
50637,0.018932038834951457
50638,0.03480415254513257
50639,0.03458281019181085
50640,0.11434424345802979
50641,0.008610441696713593
50642,0.020001403832778833
50643,0.07141161319361318
50644,0.004450122431597999
50645,0.051459276919647225
50646,0.033888781034966245
50647,0.0
50648,0.030541049190076816
50649,0.1545598414677558
50650,0.25367072058787626
50651,0.04763318122374616
50652,0.09721225589419595
50653,0.04785142854197298
50654,0.05872935236820891
50655,0.046354008964885555
50656,0.05675826801043538
50657,0.8036303630363038
50658,0.034166750128082235
50659,0.1891790654150862
50660,0.050694863910075744
50661,0.02908496732026144
50662,0.04472824189073559
50663,0.03942495977896915
50664,0.03434462187341611
50665,0.008887317303158887
50666,0.0
50667,0.18061244555067
50668,0.11945198131981155
50669,0.0054358377014172
50670,0.09169759956726414
50671,0.010621475043431947
50672,0.04848782568347322
50673,0.10364839004908893
50674,0.06968354313948934
50675,0.0
50676,0.13638346261559192
50677,0.01943168263551708
50678,0.06226330047300808
50679,0.10854151689160418
50680,0.0737948208579103
50681,0.07339011431667572
50682,0.09939798130897262
50683,0.05803509295198751
50684,0.039733342492892704
50685,0.14251787233567875
50686,0.0
50687,0.006612653401644228
50688,0.07813814469682262
50689,0.0
50690,0.0018483933460382563
50691,0.06221122112211221
50692,0.03926110307283919
50693,0.05354987497422595
50694,0.3251593626952305
50695,0.015078504891909312
50696,0.03520934992589627
50697,0.0
50698,0.19343052443780598
50699,0.03826165907906488
50700,0.10528642149929279
50701,0.07599395142956938
50702,0.0
50703,0.1813551903695374
50704,0.0099774718145011
50705,0.08179512772193219
50706,0.03871075885570489
50707,0.20915032679738563
50708,0.04325464813757218
50709,0.10996947995770451
50710,0.007231525497267525
50711,0.08987462031753356
50712,0.049533056116359095
50713,0.04790738827175272
50714,0.0493958876184858
50715,0.09346129249603162
50716,0.0
50717,0.03863154172560113
50718,0.00559258592502081
50719,0.049711014820397637
50720,0.28935367024993
50721,0.0
50722,0.26394382897937807
50723,0.13909256077324528
50724,0.0
50725,0.7554762829224098
50726,0.09320070662528437
50727,0.0
50728,0.022578192998160912
50729,0.019440979751292227
50730,0.05510092692821486
50731,0.07160722877019779
50732,0.024257425742574258
50733,0.024930494707454322
50734,0.053888000247699644
50735,0.03590859461415379
50736,0.057469849711040605
50737,0.0971356650484165
50738,0.08549301765895274
50739,0.008134044173648134
50740,0.18653012360059534
50741,0.03972269001037822
50742,0.002287792717890715
50743,0.18381992450695023
50744,0.031095884186945887
50745,0.0780261004024479
50746,0.05950708435970787
50747,0.05488053000754727
50748,0.10905774475565762
50749,0.0065347204091605925
50750,0.11730456052310527
50751,0.02178217821782178
50752,0.03910891089108911
50753,1.0263437057991514
50754,0.03418045039025413
50755,0.026642728099335072
50756,0.08616029275975888
50757,0.09535548061659957
50758,0.0590631494851623
50759,0.009194900072531527
50760,0.07720208195598773
50761,0.12930013171042154
50762,0.01261562307466389
50763,0.03563440434709244
50764,0.04753215598601695
50765,0.009109853472533517
50766,6.840759075907592
50767,0.028325880776016096
50768,0.08071136967422213
50769,0.0
50770,0.08057664746720376
50771,0.0720338736848383
50772,0.04780706418581452
50773,0.030531028694770094
50774,0.02448771556582501
50775,0.04202797730753468
50776,0.028386483363671444
50777,0.8506600660066007
50778,0.0508756259888344
50779,0.03351712820285379
50780,0.04593979827299791
50781,0.13482063234438002
50782,0.0
50783,0.06523582372522653
50784,0.012157833430401863
50785,0.0
50786,0.18450802697457652
50787,0.040429042904290426
50788,0.010098048639815439
50789,0.2076965789592809
50790,0.030971389253017283
50791,0.0
50792,0.050000294802436084
50793,0.04095107392663745
50794,0.033017537047822426
50795,0.11640570047791549
50796,0.07963440009159285
50797,0.015260904854165576
50798,0.11639878249571216
50799,0.7639587346743726
50800,0.1973755699453186
50801,0.014274970488847178
50802,0.0
50803,0.14406425105170512
50804,0.0013063214124901794
50805,0.06258789321037665
50806,0.0
50807,0.07864166772096845
50808,0.018956270627062708
50809,0.22924637123906566
50810,0.3126180912938305
50811,0.1535095285734748
50812,0.10743110307378538
50813,0.1245874587458746
50814,0.011077703252554845
50815,0.11042597087982751
50816,0.11835554428636555
50817,0.0
50818,0.13226182075851256
50819,0.0
50820,0.0
50821,0.08452848302694856
50822,0.036242919326027946
50823,0.09978686757815428
50824,0.015032679738562092
50825,0.02774644928899255
50826,0.09902172329182703
50827,0.09543665692775362
50828,0.028990698084626978
50829,0.4562706270627063
50830,0.06591446596189648
50831,0.07808465670868352
50832,0.16359879747020556
50833,0.02787162817186146
50834,0.008692420035714455
50835,0.10129479418438801
50836,0.057219501261301584
50837,0.03747056027255439
50838,0.11499841440968382
50839,0.0443956625953652
50840,0.0
50841,0.052704902843225494
50842,0.04634353741496598
50843,0.027163771832737747
50844,0.029301881405215818
50845,0.0
50846,0.020601158590200216
50847,0.05825986368875091
50848,0.027246332019517174
50849,0.0
50850,0.05218733477368646
50851,0.03395268836949064
50852,0.10202118367118196
50853,0.13174219274175603
50854,0.04290594234652754
50855,0.01657764001341513
50856,0.1596649563252092
50857,0.11945744205211443
50858,0.03706545391045639
50859,0.11030677205486179
50860,0.12986259798140987
50861,0.12484674585253344
50862,0.3099853275568322
50863,0.086576677588783
50864,0.06980830826445476
50865,0.052222572761802824
50866,0.0
50867,0.10057311405677778
50868,0.028581992422656854
50869,0.0
50870,0.048364428025229236
50871,0.10441207055031353
50872,0.011823712072743062
50873,0.15103775063754704
50874,0.18292007617953693
50875,0.02322991353058852
50876,0.14170400787064533
50877,0.009751268892194085
50878,0.07018665982701441
50879,0.0623440366868461
50880,0.04270206432407946
50881,0.028932089125383927
50882,0.06229071402555889
50883,0.13746385368993483
50884,0.06854753621692815
50885,0.071031976702194
50886,0.023394495412844038
50887,0.019096557585023665
50888,0.07038105894007686
50889,0.016829940427114953
50890,0.06520601639995932
50891,0.0
50892,0.015698446120883475
50893,0.12565162292660303
50894,0.07609941368685386
50895,0.08565274896542138
50896,0.05186027216310685
50897,0.12306152715653311
50898,0.02907528844680352
50899,0.029491896115269124
50900,0.06448586205801074
50901,0.0
50902,0.1356104636730268
50903,0.096454650733874
50904,0.06533034577083888
50905,0.0
50906,0.03406646246269789
50907,0.04378721435262032
50908,0.14327968800994176
50909,0.0340984624754641
50910,0.054554792825772934
50911,0.12912239424596234
50912,0.05128927081255902
50913,0.0
50914,0.03275716583735465
50915,0.019771943410767077
50916,0.031317200080359694
50917,0.021587262739707024
50918,0.03160649059772614
50919,0.06551814826609065
50920,0.03799916771203618
50921,0.0
50922,0.04182073360504801
50923,0.0
50924,0.045216810270396784
50925,0.09181910114888132
50926,0.06074709863865059
50927,0.09968682629213026
50928,0.08490735860238187
50929,0.0359496906122015
50930,0.19409146365370286
50931,0.017825476821508188
50932,0.01875889619438249
50933,0.0
50934,0.01660666808194819
50935,0.07996458119092528
50936,0.12778526497861664
50937,0.17654658011993335
50938,0.03452724703377501
50939,0.10480224891815508
50940,0.022419914952820537
50941,0.037012497363256826
50942,0.018335496869126097
50943,0.011939862210520118
50944,0.028507087283719545
50945,0.15164421113096443
50946,0.2110857963580015
50947,0.0
50948,0.028190722985415525
50949,0.0
50950,0.024562028958595092
50951,0.0
50952,0.24964630789910427
50953,0.061948555537081076
50954,0.043852515476902706
50955,0.030315772399219895
50956,0.06534483916243174
50957,0.08190903915448274
50958,0.1933827979949099
50959,0.0
50960,0.08355341733951892
50961,0.07109745701115841
50962,0.23831319099788256
50963,0.018371377384002963
50964,0.011489640234317955
50965,0.024899231812461
50966,0.0663061227167727
50967,0.04039706746845882
50968,0.071647879553938
50969,0.04838047210247536
50970,0.029826732673267332
50971,0.02170814163940268
50972,0.1444661057612336
50973,0.11961487553214448
50974,0.037070528518280105
50975,0.1394199082094043
50976,0.041830641597139256
50977,0.04327144897730216
50978,0.014974381149912534
50979,0.14760477580817016
50980,0.08577426651767421
50981,0.09088779605515117
50982,0.032801724435744764
50983,0.05796111142301083
50984,0.09341347932450832
50985,0.09242456303722613
50986,0.05189726399222766
50987,0.9915905052043665
50988,0.1266756959489825
50989,0.07294921660819315
50990,0.0
50991,0.05916798109597754
50992,0.046796631828664455
50993,0.0767684138095352
50994,0.07943570528339546
50995,0.10413322686218018
50996,0.06270015996315377
50997,0.03252628212196525
50998,0.046754675467546754
50999,0.12528571457454102
51000,0.038353616656738636
51001,0.0380144569964398
51002,0.3669945004597576
51003,0.07752894820859313
51004,0.0
51005,0.2852665310006834
51006,0.07221339851777024
51007,0.012924873498701778
51008,0.5542886867872308
51009,0.050109982496130544
51010,0.043255625686149705
51011,0.014492753623188406
51012,0.33570942644233537
51013,0.0
51014,0.0
51015,0.0
51016,0.057979298139131934
51017,0.11154117401566631
51018,0.010620481354319443
51019,0.15134808728079582
51020,0.1611362054029708
51021,0.08835532030526144
51022,0.0
51023,0.0221393353147595
51024,0.025304645849200304
51025,0.10273064138600027
51026,0.011572725900040985
51027,0.059474672836419974
51028,0.0
51029,0.13874244649593087
51030,0.15061314885983024
51031,0.023623134004302333
51032,0.02858627252225708
51033,0.04636689529359509
51034,0.126131600023993
51035,0.031471373707480224
51036,0.07771429113874007
51037,0.03969410355734542
51038,0.13428295741595994
51039,0.07487786630949914
51040,0.07606223814594415
51041,0.09019217271535715
51042,0.01702317290552585
51043,0.046522160130939315
51044,0.12981614661834603
51045,0.023528451746273528
51046,0.11420025783800411
51047,0.056558093877516695
51048,0.0
51049,0.047029810873227405
51050,0.1403626221124302
51051,0.11077366970861569
51052,0.06089816052699421
51053,0.08948390787417246
51054,0.5066006600660066
51055,0.684509853700302
51056,0.09328559069499183
51057,0.0
51058,0.002126174155877126
51059,0.0
51060,0.013327173053439799
51061,0.012348380678652621
51062,0.0
51063,0.08089331475206983
51064,0.0
51065,0.020562562554228416
51066,0.005369406038684263
51067,0.06494456491241507
51068,0.18721434224115083
51069,0.1862590659013822
51070,0.022057440017689976
51071,0.01720245908247603
51072,0.04278412750361044
51073,0.14224813062781588
51074,0.01567660382627123
51075,0.10661408478991749
51076,0.05313760722127087
51077,0.019937821541351458
51078,0.002184041933605125
51079,0.03671154799024787
51080,0.01143127647387247
51081,0.13680630138027292
51082,0.02585469515228529
51083,0.0
51084,0.10387992139675742
51085,0.07368848958115325
51086,0.02356473392437283
51087,0.14273927392739275
51088,0.028443182006530423
51089,0.2247731907488673
51090,0.016562213049443008
51091,0.2606451821652754
51092,0.13626904106525672
51093,0.05433052360880358
51094,0.014371100506305948
51095,0.04257495077238816
51096,0.026782720897161036
51097,0.21346093943528024
51098,0.025967766798176785
51099,0.08646490095667905
51100,0.03823323311551806
51101,0.021958872693745118
51102,0.036298701154168
51103,0.061426518100527745
51104,0.0
51105,0.04866263831831366
51106,0.0
51107,0.028495287291869193
