node,local_CC
31765,0.8286290322580645
31766,0.30952380952380953
31767,0.09082125603864734
31768,0.17647058823529413
31769,0.03887449092928545
31770,0.12983770287141075
31771,0
31772,0.383399209486166
31773,0.0
31774,0.20553359683794467
31775,0.1590909090909091
31776,0.0761904761904762
31777,0.01568627450980392
31778,0.24152667256115531
31779,0.13970588235294118
31780,0.1033307107264621
31781,0.10952380952380952
31782,0.1111111111111111
31783,0.1383824216923796
31784,0.10989010989010989
31785,0.19863438857852267
31786,0.35
31787,0.18646172954510168
31788,0.05897435897435897
31789,0.07692307692307693
31790,0.06225741344511722
31791,0.09357406328868181
31792,0.22468723936613844
31793,0.23391812865497075
31794,0.15632183908045977
31795,0.047619047619047616
31796,0.41125541125541126
31797,0.8666666666666667
31798,0.1524295184672543
31799,0.16666666666666666
31800,0.06557618626584144
31801,0.13333333333333333
31802,0.2413793103448276
31803,0.15632183908045977
31804,0.12439024390243902
31805,0.10714285714285714
31806,0.26720647773279355
31807,0.00583507226215318
31808,0.34545454545454546
31809,0.19781420765027322
31810,0.2857142857142857
31811,0.06741045214327657
31812,0.4
31813,0.05928853754940711
31814,0.10655884995507638
31815,0.11755102040816326
31816,0.4
31817,0.13730803974706413
31818,0.11807331628303495
31819,0.11428571428571428
31820,0.5238095238095238
31821,0.13196300102774922
31822,0.038461538461538464
31823,0.11742424242424243
31824,0.0898021308980213
31825,0.0
31826,0.1226215644820296
31827,0.0
31828,0.07765567765567766
31829,0.19117647058823528
31830,0.08377896613190731
31831,0.24615384615384617
31832,0.2168164992067689
31833,0.24285714285714285
31834,0.015352697095435684
31835,0.0620782726045884
31836,0.31868131868131866
31837,0.17511520737327188
31838,0.057764186204553175
31839,0.0
31840,0.06684563758389261
31841,0.1310483870967742
31842,0.09868421052631579
31843,0.14418604651162792
31844,0.0
31845,0.3333333333333333
31846,0.1
31847,0.41818181818181815
31848,0.138763197586727
31849,0.1890547263681592
31850,0.4962121212121212
31851,0.047619047619047616
31852,0.1
31853,0.022235991895705125
31854,0.3333333333333333
31855,0.1881081081081081
31856,0.2845849802371542
31857,0.052827343553656696
31858,0.32051282051282054
31859,0.1723076923076923
31860,0.13666666666666666
31861,0.14545454545454545
31862,0.22795698924731184
31863,0.2749641662685141
31864,1.0
31865,0.10256410256410256
31866,0.12588652482269502
31867,0.1398932112890923
31868,0.09561128526645768
31869,0.07335280753002273
31870,0.0891304347826087
31871,0.2894947874899759
31872,0.47619047619047616
31873,0.1087039693926351
31874,0.14736842105263157
31875,0.1694915254237288
31876,0.4227567067530065
31877,0.09546813894639981
31878,0.05451127819548872
31879,0.1631578947368421
31880,0.23655913978494625
31881,0.06448979591836734
31882,0.38235294117647056
31883,0.14285714285714285
31884,0.2040169133192389
31885,0.21212121212121213
31886,0.185126582278481
31887,0.1478395061728395
31888,0.10315430520034101
31889,0.26373626373626374
31890,0.34285714285714286
31891,0.042105263157894736
31892,1.0
31893,0.15343915343915343
31894,0.17624897624897626
31895,0.28448665762098596
31896,0.23076923076923078
31897,0.05207093721881984
31898,0.09057609057609058
31899,0.18181818181818182
31900,0.4
31901,0.23809523809523808
31902,0.18552036199095023
31903,0.4380952380952381
31904,0.35
31905,0.09899383317104836
31906,0.14122448979591837
31907,0.18596491228070175
31908,0.0453884246363355
31909,0.2427631854551548
31910,0.3333333333333333
31911,0.28095238095238095
31912,0.05555555555555555
31913,0.4
31914,0.04568764568764569
31915,0.08252252252252253
31916,0.09782608695652174
31917,0.07127168067863364
31918,0.14046429620922715
31919,0.042105263157894736
31920,0.3238095238095238
31921,0.3567251461988304
31922,0.0
31923,0.3333333333333333
31924,0.17579908675799086
31925,0.0
31926,0.24444444444444444
31927,0.08387096774193549
31928,0.16666666666666666
31929,0.1
31930,0.7777777777777778
31931,0.11029411764705882
31932,0.1036734693877551
31933,0.27705627705627706
31934,0.1786030061892131
31935,0.38923829489867223
31936,0.15384615384615385
31937,0.11333333333333333
31938,0.07328918322295806
31939,0.057859703020993344
31940,0.4666666666666667
31941,0.25158562367864695
31942,0.23684210526315788
31943,0.3333333333333333
31944,0.07726646459079636
31945,0.17647058823529413
31946,0.24444444444444444
31947,0
31948,0.05
31949,0.3
31950,0.08531468531468532
31951,0.09971239418276535
31952,0.16363636363636364
31953,0.17154582763337894
31954,0.15714285714285714
31955,0.15242652084757347
31956,0.3333333333333333
31957,0.1380952380952381
31958,0.011038534740291029
31959,0.35833333333333334
31960,0.20476190476190476
31961,0.05506549051055867
31962,0.05641025641025641
31963,0.36363636363636365
31964,0.10810810810810811
31965,0.030197444831591175
31966,0.21313766596785463
31967,0.08465608465608465
31968,0.22857142857142856
31969,0.1606990622335891
31970,0.33714285714285713
31971,0.13945578231292516
31972,0.06666666666666667
31973,0.04119355996157274
31974,0.07635467980295567
31975,0.06365896612452088
31976,0.1260519410008144
31977,0.08555078683834048
31978,0.06602512697139802
31979,0.05454545454545454
31980,0.07681970884658455
31981,0.14849624060150377
31982,0.0016165362913449985
31983,0.1889483065953654
31984,0.17241034861652182
31985,0.23859126984126985
31986,0.30434782608695654
31987,0.08833327835867665
31988,0.11561771561771562
31989,0
31990,0.1736842105263158
31991,0.17857142857142858
31992,0.0
31993,0.4642857142857143
31994,0.16538461538461538
31995,0.22105263157894736
31996,0.17116405598701243
31997,0.26514486391571557
31998,0.10110893672537508
31999,0.22943722943722944
32000,0.08333333333333333
32001,0.10519480519480519
32002,0
32003,0.16176470588235295
32004,0.054164239953407106
32005,0.1663172606568833
32006,0.07142857142857142
32007,0.09886852589641434
32008,0.16642120765832105
32009,0.08663911845730028
32010,0.0
32011,0.5238095238095238
32012,0.16817496229260936
32013,0.08502415458937199
32014,0.11129943502824859
32015,0.1
32016,0.11549820236260915
32017,0.19203413940256045
32018,0.1828752642706131
32019,0.32857142857142857
32020,0.2709677419354839
32021,0.12430939226519337
32022,0.11654836654836655
32023,0.17458169291338582
32024,0.05870894902048362
32025,0.024540203942266515
32026,0.19607843137254902
32027,0.3084967320261438
32028,0.10042283298097252
32029,0.08045977011494253
32030,0.09715545100546985
32031,0.16666666666666666
32032,0.1475425982468236
32033,0.13186813186813187
32034,0.10967741935483871
32035,0.2935064935064935
32036,0.3055555555555556
32037,0.08771929824561403
32038,0.05333333333333334
32039,0.18319327731092436
32040,0.11834094368340943
32041,0.06666666666666667
32042,0.0
32043,0.0
32044,0.16869381279746165
32045,0.029239766081871343
32046,0
32047,0.07575757575757576
32048,0.3333333333333333
32049,0.03636363636363636
32050,0.1461609620721554
32051,0.2692307692307692
32052,0.32269503546099293
32053,0.13333333333333333
32054,0.12419354838709677
32055,0.13333333333333333
32056,0.12192982456140351
32057,0.15714285714285714
32058,0.22
32059,0.2169396147464108
32060,0.3265494912118409
32061,0.11275938189845475
32062,0.0738480959394067
32063,0.329237071172555
32064,0
32065,0.027777777777777776
32066,0.0
32067,0
32068,0.3333333333333333
32069,0.05138339920948617
32070,0.0
32071,0.0
32072,0.1381668946648427
32073,0.12969924812030076
32074,0.6153846153846154
32075,0.15541165587419056
32076,0.08225108225108226
32077,0.06060606060606061
32078,0.0928030303030303
32079,0.07393364928909953
32080,0.06666666666666667
32081,0.056451612903225805
32082,0.23536585365853657
32083,0.07826546800634585
32084,0.19642857142857142
32085,0.2
32086,0.0
32087,0.0
32088,0.10288206116739933
32089,0.10970608339029392
32090,0.2857142857142857
32091,0.15970961887477314
32092,0.18181818181818182
32093,0.06493506493506493
32094,0.06517357222844344
32095,0.06666666666666667
32096,0.07811447811447811
32097,0.0
32098,0.09660493827160493
32099,0.12878787878787878
32100,0.06224899598393574
32101,0.11797979797979798
32102,0.19663299663299663
32103,0.0
32104,0.08641975308641975
32105,0.0453650025327855
32106,0.11572646471975331
32107,0.08708708708708708
32108,0.24876847290640394
32109,0.2545454545454545
32110,0.058823529411764705
32111,0.2
32112,0.08710801393728224
32113,0.12982456140350876
32114,0.01720250426342837
32115,0.0
32116,0.047207207207207204
32117,0.1865546218487395
32118,0.17004830917874397
32119,0.08675350208896535
32120,0.11174242424242424
32121,0.4909090909090909
32122,0.25142857142857145
32123,0.19327731092436976
32124,0
32125,0.2536231884057971
32126,0.2276923076923077
32127,0.5277777777777778
32128,0.0
32129,0.13333333333333333
32130,0.11911468812877264
32131,0.10631229235880399
32132,0.14544012688342586
32133,0.10370950888192268
32134,0.0995120698510529
32135,0.15019354838709678
32136,0.11578947368421053
32137,0.21666666666666667
32138,0.1158953722334004
32139,0.21937321937321938
32140,0.21342383107088989
32141,0.15163230240549827
32142,0.06666666666666667
32143,0.14491580310880828
32144,0.04644194756554307
32145,0.0
32146,0.2616487455197133
32147,0.0035326103598500064
32148,0.0
32149,0.17142857142857143
32150,0.0
32151,0.07484288706912968
32152,0.4358974358974359
32153,0.18333333333333332
32154,0.015368529785974328
32155,0.131002331002331
32156,0.36363636363636365
32157,0.03571428571428571
32158,0.21159420289855072
32159,0.11255411255411256
32160,0.2282051282051282
32161,0.3511586452762923
32162,0.18375350140056024
32163,1.0
32164,0.23645320197044334
32165,0.1
32166,0.08627450980392157
32167,0.12121212121212122
32168,0.21414141414141413
32169,0.3203463203463203
32170,0.17638709677419354
32171,0.0
32172,0.3035971223021583
32173,0.25
32174,0.29473684210526313
32175,0.08763388510223953
32176,0.26666666666666666
32177,0.2894736842105263
32178,0.027777777777777776
32179,0.4
32180,0.08484133228429058
32181,0.12561576354679804
32182,0
32183,0.2
32184,0.06819809764954773
32185,0.07825150732127477
32186,0.3076923076923077
32187,0.12291542090226563
32188,0.24374021909233176
32189,0.08392909038070329
32190,0.27205882352941174
32191,0.18204950266018968
32192,0.043697478991596636
32193,0.05847953216374269
32194,0.11594202898550725
32195,0.07905138339920949
32196,0.45
32197,0.04085045389393215
32198,0.11
32199,0.13333333333333333
32200,0.0713168595558336
32201,0.2803545660688518
32202,0.12560975609756098
32203,0.1857707509881423
32204,0.16759776536312848
32205,0.0
32206,0.07575757575757576
32207,0.12087912087912088
32208,0.19357092941998602
32209,0
32210,0.11260504201680673
32211,0.0
32212,0.0989010989010989
32213,0.08644067796610169
32214,0.061213579256883185
32215,0.16176470588235295
32216,0.06543385490753911
32217,0.021505376344086023
32218,0.16618357487922705
32219,0.1036036036036036
32220,0.07389162561576355
32221,0.22857142857142856
32222,0.07922705314009662
32223,0.4166666666666667
32224,0.31620553359683795
32225,0.06542730299667036
32226,0.06011244979919679
32227,0.3523809523809524
32228,0.2967687074829932
32229,0.18095238095238095
32230,0.1
32231,0.12091097308488613
32232,0.14336917562724014
32233,0.304029304029304
32234,0.08831908831908832
32235,0
32236,0.32
32237,0.2
32238,0.12747336377473364
32239,0.0920210975199192
32240,0.09090909090909091
32241,0.38181818181818183
32242,0.23829489867225717
32243,0.10104529616724739
32244,0.10804597701149425
32245,0.04598609355246523
32246,0.024252278886425227
32247,0.3730769230769231
32248,0.09335038363171355
32249,0.22666666666666666
32250,0.14095238095238094
32251,0.061048142744922006
32252,0.11662347278785636
32253,0.23809523809523808
32254,0.03684210526315789
32255,0.21578947368421053
32256,0.16081632653061226
32257,0.1853211009174312
32258,0.03939393939393939
32259,0.2948717948717949
32260,0.01919314578695271
32261,0.09748283752860412
32262,0.3450508788159112
32263,0.43137254901960786
32264,0.0
32265,0
32266,0.19384615384615383
32267,0.1396078431372549
32268,0.0
32269,0.16666666666666666
32270,0.24761904761904763
32271,0.1381923728130291
32272,0.05627705627705628
32273,0.11481481481481481
32274,0.08246753246753247
32275,0.18064516129032257
32276,0.08369940599530322
32277,0.0
32278,0.2027749229188078
32279,0.01335428122545169
32280,0.15252525252525254
32281,0.0718954248366013
32282,0.06894049346879536
32283,0.003019453262097159
32284,0.07067785944759074
32285,0.1409090909090909
32286,0.06666666666666667
32287,0.05572139303482587
32288,0.3974358974358974
32289,0.10651629072681704
32290,0.16848659003831418
32291,0.09047619047619047
32292,0.10453283996299723
32293,0.10277777777777777
32294,0.08172043010752689
32295,0.09090909090909091
32296,0.20881895881895882
32297,0.17028985507246377
32298,0.19099843327161373
32299,0.13333333333333333
32300,0.11965811965811966
32301,0.09782608695652174
32302,0.027777777777777776
32303,0.13793103448275862
32304,0.17624831309041836
32305,0.13748945633003604
32306,0.08549019607843138
32307,0.21904761904761905
32308,0.08249603384452671
32309,0.2436013249021379
32310,0.3333333333333333
32311,0.04634581105169341
32312,0.14285714285714285
32313,0.08547008547008547
32314,0.09852216748768473
32315,0.11092436974789915
32316,0.0
32317,0
32318,0.10628844839371156
32319,0.3333333333333333
32320,0.08009153318077804
32321,0
32322,0.0951048951048951
32323,0.23646723646723647
32324,0.06666666666666667
32325,0.1067193675889328
32326,0
32327,0.23692307692307693
32328,0.13333333333333333
32329,0.058001397624039136
32330,0.21818181818181817
32331,0.02689075630252101
32332,0
32333,0.10707070707070707
32334,0.15151515151515152
32335,0.08806655192197362
32336,0.034594594594594595
32337,0.07352941176470588
32338,0.002269963662601667
32339,0.0
32340,0.2753623188405797
32341,0.16629895201323772
32342,0.0629076372817168
32343,0.16517857142857142
32344,0.14615384615384616
32345,0.38095238095238093
32346,0.08266129032258064
32347,0.11263881544156532
32348,0.2777777777777778
32349,0.0927170868347339
32350,0.3333333333333333
32351,0.1179326416245908
32352,0.23461538461538461
32353,0.26666666666666666
32354,0.12758620689655173
32355,0.06274509803921569
32356,0.19047619047619047
32357,0.13333333333333333
32358,0.3161764705882353
32359,0.12857142857142856
32360,0.08521303258145363
32361,0.18181818181818182
32362,0.02925531914893617
32363,0.20487264673311184
32364,0.1658552418046089
32365,0.09523809523809523
32366,0.07277167277167278
32367,0.10651629072681704
32368,0.0
32369,0.12300234795122321
32370,0.07333333333333333
32371,0.14842999246811936
32372,0.20007455036809244
32373,0.0
32374,0.09007987910189982
32375,0.0
32376,0.2476020711314829
32377,0.4599728629579376
32378,0.1690856313497823
32379,0.22788461538461538
32380,0.2923076923076923
32381,0.13333333333333333
32382,0.1349206349206349
32383,0.0
32384,0.04256934828248537
32385,0.0539272030651341
32386,0.12743079386867995
32387,0.09523809523809523
32388,0.10483870967741936
32389,0.13333333333333333
32390,0.015306122448979591
32391,0.0
32392,0.10999471179270227
32393,0.052307692307692305
32394,0.24024390243902438
32395,0
32396,0.022222222222222223
32397,0.19927536231884058
32398,0.06968641114982578
32399,0.1815126050420168
32400,0.38095238095238093
32401,0.19556451612903225
32402,0.0629070821996867
32403,1.0
32404,0.07881773399014778
32405,0.16273442226255294
32406,0.5
32407,0.1111111111111111
32408,0.00700777732296357
32409,0.530241935483871
32410,0.10652173913043478
32411,0.20125786163522014
32412,0.15263157894736842
32413,0.02161913244748211
32414,0.13
32415,0.3333333333333333
32416,0.125
32417,0.15698818897637795
32418,0.07436792552628795
32419,0.30423280423280424
32420,0.11895070104025328
32421,0.058673469387755105
32422,0.11695906432748537
32423,0.03498565830404395
32424,0.11554748941318814
32425,0.22501747030048916
32426,0.18197278911564627
32427,0.07142857142857142
32428,0.1718931475029036
32429,0.09361508748011815
32430,0.06196078431372549
32431,0.42857142857142855
32432,0.4
32433,0.28205128205128205
32434,0.10333333333333333
32435,0.13714285714285715
32436,0.0
32437,0.0
32438,0.31932773109243695
32439,0.16951219512195123
32440,0.18753836709637814
32441,0.4666666666666667
32442,0.056623931623931624
32443,0.07575757575757576
32444,0.15608465608465608
32445,0.06324110671936758
32446,0.2056451612903226
32447,0.14492753623188406
32448,0.12371838687628162
32449,0.09523809523809523
32450,0.19245781540863507
32451,0.22510822510822512
32452,0.09523809523809523
32453,0.5714285714285714
32454,0.11884057971014493
32455,0.21212121212121213
32456,0.21385083713850836
32457,0.13405797101449277
32458,0.05254805149003703
32459,0.1769095697980685
32460,0.20588235294117646
32461,0.6
32462,0.1126530612244898
32463,0.19318181818181818
32464,0.12120385170168804
32465,0.3566666666666667
32466,0.06025641025641026
32467,0.15758857747223692
32468,0.3562925170068027
32469,0.167816091954023
32470,0.09411764705882353
32471,0.10140428677014043
32472,0.06666666666666667
32473,0.41331923890063427
32474,0
32475,0
32476,0.08208020050125313
32477,0.16751700680272108
32478,0.1127020177084362
32479,0.09803921568627451
32480,0.19653842143676364
32481,0.0
32482,0
32483,0.08292682926829269
32484,0.07096774193548387
32485,0.16121031746031747
32486,0.2116196040246673
32487,0.1293771718791767
32488,0
32489,0.07777777777777778
32490,0.6043956043956044
32491,0.09423186750428326
32492,0.21212121212121213
32493,0.1623931623931624
32494,0.08187134502923976
32495,0.16216216216216217
32496,0.0
32497,0.14276094276094276
32498,0
32499,0.3516483516483517
32500,0
32501,0.01098901098901099
32502,0.23391812865497075
32503,0.17777777777777778
32504,0.036004645760743324
32505,0.004168919304631647
32506,0.21200766817706518
32507,0.0
32508,0.07732992396204831
32509,0.05757575757575758
32510,0.5166666666666667
32511,0.11775070864935264
32512,0.03571428571428571
32513,0.023809523809523808
32514,0.09243697478991597
32515,0.05
32516,0.24242424242424243
32517,0.275
32518,0.12926829268292683
32519,0.3476190476190476
32520,0.06060606060606061
32521,0.05873015873015873
32522,0.11845584346906399
32523,0.2
32524,1.0
32525,1.0
32526,0.3333333333333333
32527,0.15714285714285714
32528,0.1
32529,0.1564625850340136
32530,0.08542030673655601
32531,0.11180124223602485
32532,0.03439153439153439
32533,0.0
32534,0.11428571428571428
32535,0.11428571428571428
32536,0.07220762678130722
32537,0.06110458284371328
32538,0.18781642985464642
32539,0.15824561403508772
32540,0.1423370121743088
32541,0.3333333333333333
32542,0.26559714795008915
32543,0.12241206030150754
32544,0
32545,0.16643356643356644
32546,0.10344827586206896
32547,0.3238095238095238
32548,0.041666666666666664
32549,0.13333333333333333
32550,0.2641786658830444
32551,0.19692307692307692
32552,0.10442890442890443
32553,0.04038263995891114
32554,0.07692307692307693
32555,0.13657985971136016
32556,0.0
32557,0.18461538461538463
32558,0.0
32559,0.12612156783377185
32560,0.1348492860920148
32561,0.0
32562,0.14789915966386555
32563,0.1111111111111111
32564,0.06157666045934202
32565,0.09316752429959978
32566,0.13442460317460317
32567,0.08211716341212744
32568,0.15524193548387097
32569,0.09585037989479836
32570,0.22509803921568627
32571,0.13926408942710758
32572,0.08568490333196216
32573,0.1746880570409982
32574,0.14722222222222223
32575,0.21978021978021978
32576,1.0
32577,0.2792022792022792
32578,0.20966514459665145
32579,0.0
32580,0.010763775824016789
32581,0.1111111111111111
32582,0.16690856313497823
32583,0.04934511819407462
32584,0.14153846153846153
32585,0.11029411764705882
32586,0.0
32587,0.09178743961352658
32588,0.08187134502923976
32589,0.2
32590,0.03260869565217391
32591,0.2
32592,0
32593,0.21707317073170732
32594,0.1541501976284585
32595,0.05238095238095238
32596,0.5
32597,0.2222222222222222
32598,0.019943019943019943
32599,0.2571428571428571
32600,0.5964912280701754
32601,0.14285714285714285
32602,0.09627329192546584
32603,0.07374530556503926
32604,0.13763440860215054
32605,0.03273938867159206
32606,0.08220211161387632
32607,0.39436619718309857
32608,0.40292240034047383
32609,0.0
32610,0.22727272727272727
32611,0.21214365049981487
32612,0.18484848484848485
32613,0.17960526315789474
32614,0.14716312056737588
32615,0.025
32616,0.3333333333333333
32617,0.22092343658679134
32618,0.16487540800891648
32619,0.16666666666666666
32620,0.08397683397683398
32621,0
32622,0.12418300653594772
32623,0.09090909090909091
32624,0.2267884322678843
32625,0.1681992337164751
32626,0.07039187227866474
32627,0.17474747474747473
32628,0.14904862579281183
32629,0.2782258064516129
32630,0.0
32631,0.1251959686450168
32632,0.2123076923076923
32633,0.027992277992277992
32634,0
32635,0.0
32636,0.14050613258810743
32637,0.07553143374038897
32638,0.07617051013277429
32639,0.18534653465346534
32640,0.15789473684210525
32641,0.17204301075268819
32642,0.015800494955263658
32643,0.0823487921001587
32644,0.17478991596638654
32645,0.06190476190476191
32646,0.10453283996299723
32647,0.04421501514981484
32648,0
32649,0.2571428571428571
32650,0.051470588235294115
32651,0.08465608465608465
32652,0.01824311274208558
32653,0.06894049346879536
32654,0.16666666666666666
32655,0.13506012950971322
32656,0.06258890469416785
32657,0.2553846153846154
32658,0.08678802113916617
32659,0.15384615384615385
32660,0.07197802197802197
32661,0.11032863849765258
32662,0.007977865842876608
32663,0.2631578947368421
32664,0.03571428571428571
32665,0.1568627450980392
32666,0.5274725274725275
32667,0.12903225806451613
32668,0.1868585898973744
32669,0.022058823529411766
32670,0.12121212121212122
32671,0.3333333333333333
32672,0.11755952380952381
32673,0.10837438423645321
32674,0.02364864864864865
32675,0.10606060606060606
32676,0.29084249084249086
32677,0.09523809523809523
32678,0.16666666666666666
32679,0.09931840311587146
32680,0.0664451827242525
32681,0.07852257181942544
32682,0.226890756302521
32683,0.0069434637292284515
32684,0.08635703918722787
32685,0.2857142857142857
32686,0.5333333333333333
32687,0.22402159244264508
32688,0.18181818181818182
32689,0.16548576396435558
32690,0.11945031712473574
32691,0.0
32692,0.23015873015873015
32693,0.07881302901557817
32694,0.09400123685837972
32695,0.24242424242424243
32696,0.2123076923076923
32697,0.3125
32698,0.4
32699,0.24444444444444444
32700,0.02816784772090052
32701,0.13829113924050632
32702,0.07891007015803274
32703,0.06477838971938106
32704,0.2627450980392157
32705,0.13160518444666003
32706,0.2571428571428571
32707,0.25263157894736843
32708,0.0761904761904762
32709,0.1503267973856209
32710,0.11689291101055807
32711,0.06134371957156767
32712,0.12816326530612246
32713,0.034482758620689655
32714,0.18403164819793238
32715,0.21666666666666667
32716,0.21904761904761905
32717,0.3975961538461538
32718,0.0
32719,0.1794871794871795
32720,0.22850678733031674
32721,0.14831349206349206
32722,0.6666666666666666
32723,0.2028985507246377
32724,0.12035087719298246
32725,0.1737891737891738
32726,0.08695652173913043
32727,0.25
32728,0.013915906030225947
32729,1.0
32730,0.17857142857142858
32731,0.1339622641509434
32732,0.27144171847994436
32733,0.047056141350812195
32734,0.22789115646258504
32735,0.08704942400594574
32736,0.25051948051948053
32737,0.19047619047619047
32738,0.5
32739,0.11377732587697001
32740,0.12802275960170698
32741,0.21212121212121213
32742,0.22857142857142856
32743,0.037037037037037035
32744,0.15555555555555556
32745,0.38095238095238093
32746,0.15136054421768708
32747,0.14134615384615384
32748,0.09523809523809523
32749,0.0
32750,0.12554112554112554
32751,0.5714285714285714
32752,0.07956989247311828
32753,0.5714285714285714
32754,0.16492450638792103
32755,0.002768051554443002
32756,0.32142857142857145
32757,0.0
32758,0.07208955223880598
32759,0.0
32760,0.18538324420677363
32761,0.10506329113924051
32762,0.07402031930333818
32763,0.2857142857142857
32764,0.0
32765,0.2156448202959831
32766,0.0
32767,0.16666666666666666
32768,0.38181818181818183
32769,0
32770,0.21021021021021022
32771,0.02947845804988662
32772,0.032377428307123035
32773,0.11029411764705882
32774,0.42609462239200707
32775,0.20923076923076922
32776,0.0
32777,0.06666666666666667
32778,0.05411764705882353
32779,0.19888991674375578
32780,0.14578005115089515
32781,0
32782,0.08322026232473993
32783,0.2736842105263158
32784,0.06666666666666667
32785,0.6666666666666666
32786,0.12041544952937358
32787,0.0962566844919786
32788,0.19043650793650793
32789,0.13119379298183742
32790,0.06842604298356511
32791,0.08258258258258258
32792,0.4017094017094017
32793,0.06312292358803986
32794,0.10634920634920635
32795,0.14619883040935672
32796,0.011379800853485065
32797,0.27472527472527475
32798,0.05128205128205128
32799,0.07608695652173914
32800,0.25
32801,0.1737891737891738
32802,0.1486359878754478
32803,0.2388118811881188
32804,0.15339506172839507
32805,0.10752688172043011
32806,0.16
32807,0.27350427350427353
32808,0.05048766494549627
32809,0.2217543859649123
32810,0.08080808080808081
32811,0.20160965794768612
32812,0.12727272727272726
32813,0.06613756613756613
32814,0.2438423645320197
32815,0.25769230769230766
32816,0.0028908861587526504
32817,0.0
32818,0.1725005719514985
32819,0.14285714285714285
32820,0
32821,0.112375533428165
32822,0.01818181818181818
32823,0.2217741935483871
32824,0.10365853658536585
32825,0.08823529411764706
32826,0.044209702660406885
32827,0.32051282051282054
32828,0.03636363636363636
32829,0.14260249554367202
32830,0.18181818181818182
32831,0.11538461538461539
32832,0.23333333333333334
32833,0.16666666666666666
32834,0.20242914979757085
32835,0.07077743378052975
32836,0.053130087316856596
32837,0.13162393162393163
32838,0.13333333333333333
32839,0.11162314388120839
32840,0.3333333333333333
32841,0.04395604395604396
32842,0.047887033601319316
32843,0.05555555555555555
32844,0.10917874396135266
32845,0.047619047619047616
32846,0
32847,0.13186813186813187
32848,0.14903565166569258
32849,0.2490118577075099
32850,0.15598013816925735
32851,0.13333333333333333
32852,0.0
32853,0.04645760743321719
32854,0.11605392156862746
32855,0.16666666666666666
32856,0.06535947712418301
32857,0.02661826981246219
32858,0.2761904761904762
32859,0.10403863037752414
32860,0.11578947368421053
32861,0.0
32862,0.19387387387387386
32863,0.0
32864,0.04678362573099415
32865,0.325
32866,0.14285714285714285
32867,0.11851851851851852
32868,0.18095238095238095
32869,0.10667634252539913
32870,0.1999095431931253
32871,0.12053571428571429
32872,0.17421602787456447
32873,0.1239403267819086
32874,0.11201079622132254
32875,0.012588464772382991
32876,0.05053512100283677
32877,0.3415384615384615
32878,0.11790744466800805
32879,0.19230769230769232
32880,0.035434173669467786
32881,0.04792518994739918
32882,0.09147869674185463
32883,0.13442460317460317
32884,0.16690856313497823
32885,0.22153846153846155
32886,0.1951219512195122
32887,0.13333333333333333
32888,0.20512820512820512
32889,0.3
32890,0.1895424836601307
32891,0.2967032967032967
32892,0.4
32893,0.25757575757575757
32894,0.16330114135206322
32895,0.2222222222222222
32896,0.02197802197802198
32897,0.2260545905707196
32898,0.16883116883116883
32899,0.15487256371814093
32900,0.15436096718480138
32901,0.17435897435897435
32902,0.19047619047619047
32903,0.07407407407407407
32904,0.7636363636363637
32905,0.2073306182895224
32906,0.1411764705882353
32907,0.08081583888035501
32908,0.15024288688410825
32909,0.10006349206349206
32910,0.37701149425287356
32911,0.20909090909090908
32912,0.22372372372372373
32913,0.15079365079365079
32914,0.1382667964946446
32915,0.2804161013116237
32916,0.08534850640113797
32917,0.14460416219695343
32918,0.1877890841813136
32919,0.004878048780487805
32920,0.006885006829548839
32921,0
32922,0.013142220361128464
32923,0.3333333333333333
32924,0.18181818181818182
32925,0.17856858530371786
32926,0.20935960591133004
32927,0.12409288824383163
32928,0.06666666666666667
32929,0.0
32930,0.06666666666666667
32931,0.26855600539811064
32932,0.12380952380952381
32933,0.10721153846153846
32934,0.06552706552706553
32935,0.15156719622155432
32936,0.6029411764705882
32937,0.14285714285714285
32938,0.14890282131661442
32939,0.10850942318675043
32940,0.0
32941,0.10816053511705685
32942,0.1365758424581954
32943,0.15465465465465467
32944,0.011294810765196638
32945,0.015599793326429173
32946,0.1
32947,0.09647058823529411
32948,0.08223684210526316
32949,0.1273224043715847
32950,0.4083333333333333
32951,0.06826241134751773
32952,0.16666666666666666
32953,0.047619047619047616
32954,0.4
32955,0.16442307692307692
32956,0.12163461538461538
32957,0.08421052631578947
32958,0.08892921960072596
32959,0.11051693404634581
32960,0.16666666666666666
32961,0.06666666666666667
32962,0.22727272727272727
32963,0.6666666666666666
32964,0.2736842105263158
32965,0.031007751937984496
32966,0.20588235294117646
32967,0.02322111545412516
32968,0.09469354175236529
32969,0.1455026455026455
32970,0.12706705059646237
32971,0.2413793103448276
32972,0.07192955661552199
32973,0.3333333333333333
32974,0.003677665799739922
32975,0.14545454545454545
32976,0.21843761569788966
32977,0.15723270440251572
32978,0.5194805194805194
32979,0.047619047619047616
32980,0.0962566844919786
32981,0.1736111111111111
32982,0.0
32983,0.051051444572421736
32984,0.28739495798319326
32985,0.05128205128205128
32986,0.09997040106556164
32987,0.0
32988,0.343042071197411
32989,0.07400715226802183
32990,0.38461538461538464
32991,0.041666666666666664
32992,0.42857142857142855
32993,0.0
32994,0.09523809523809523
32995,0.6005291005291006
32996,0.11841335267027962
32997,0.14280523255813954
32998,0.19696969696969696
32999,0.1761904761904762
33000,0.15263571990558616
33001,0.06822107081174439
